Name,Category,Price,Quality
DragonDragon,RPG,11303,62
EmpireQuest,Simulacion,18497,97
QuestGalaxy,Deportes,16691,1
GalaxyEmpire,Estrategia,23922,95
DragonEmpire,Aventura,59782,4
GalaxyGalaxy,Accion,9564,27
EmpireGalaxy,Aventura,14702,79
DragonWarrior,RPG,52466,5
EmpireWarrior,Deportes,62162,80
WarriorEmpire,Simulacion,49383,2
QuestLegends,Accion,38141,71
QuestDragon,RPG,58055,59
EmpireWarrior,Deportes,32334,27
LegendsEmpire,Aventura,35782,83
WarriorDragon,Deportes,22037,10
DragonWarrior,RPG,10121,9
LegendsDragon,Simulacion,62356,22
QuestEmpire,Deportes,19082,8
LegendsWarrior,Deportes,26792,72
GalaxyDragon,Deportes,28796,59
GalaxyWarrior,Accion,51676,73
GalaxyLegends,RPG,49001,68
GalaxyGalaxy,Accion,55006,66
EmpireDragon,Accion,15096,63
LegendsQuest,Deportes,44019,25
DragonLegends,Deportes,30963,12
LegendsWarrior,Estrategia,6012,59
EmpireQuest,Simulacion,44409,82
QuestWarrior,Accion,54455,86
DragonDragon,Aventura,50931,82
WarriorDragon,RPG,63021,72
EmpireGalaxy,Deportes,17191,17
LegendsDragon,Deportes,43622,10
GalaxyQuest,Aventura,25811,12
DragonEmpire,Estrategia,24007,73
QuestWarrior,Estrategia,40571,61
GalaxyLegends,RPG,10407,51
WarriorWarrior,Estrategia,984,92
LegendsLegends,RPG,6085,64
EmpireDragon,Accion,36213,89
QuestGalaxy,Simulacion,17302,30
GalaxyGalaxy,Accion,23411,50
EmpireEmpire,Estrategia,63041,19
GalaxyGalaxy,Estrategia,62288,4
WarriorWarrior,RPG,54207,39
QuestDragon,Estrategia,32858,78
QuestEmpire,Simulacion,55151,74
LegendsLegends,Estrategia,47410,18
DragonEmpire,Accion,34411,69
DragonWarrior,RPG,28493,82
GalaxyLegends,Deportes,17059,87
LegendsGalaxy,Simulacion,50197,68
GalaxyEmpire,RPG,21818,77
EmpireLegends,Simulacion,317,79
LegendsWarrior,Deportes,34656,2
DragonLegends,Deportes,54783,7
LegendsEmpire,Accion,25827,8
QuestDragon,Estrategia,41702,52
DragonLegends,Aventura,26423,4
LegendsEmpire,Estrategia,4085,29
QuestWarrior,Accion,65404,14
WarriorQuest,RPG,26373,2
QuestWarrior,Accion,69112,56
QuestEmpire,Accion,14543,78
EmpireQuest,Deportes,54957,60
DragonLegends,RPG,67031,78
DragonEmpire,Aventura,61611,13
LegendsLegends,Accion,62679,48
LegendsLegends,Simulacion,35988,32
LegendsLegends,Aventura,17538,19
GalaxyGalaxy,Deportes,50361,8
WarriorWarrior,Aventura,44602,97
LegendsDragon,Aventura,62223,71
WarriorDragon,Simulacion,13315,42
GalaxyDragon,Aventura,39446,55
GalaxyWarrior,Simulacion,32581,55
GalaxyDragon,Estrategia,53850,57
LegendsLegends,Estrategia,62652,27
GalaxyGalaxy,Deportes,47353,46
EmpireDragon,RPG,36242,57
WarriorLegends,Simulacion,51797,2
WarriorGalaxy,Aventura,35093,88
LegendsEmpire,Accion,2755,37
QuestWarrior,Deportes,54872,65
WarriorEmpire,RPG,14136,98
EmpireWarrior,Accion,57074,58
WarriorGalaxy,RPG,18246,59
LegendsQuest,Estrategia,52248,31
WarriorLegends,Simulacion,69744,58
DragonWarrior,Estrategia,8446,54
QuestGalaxy,RPG,19123,25
EmpireLegends,Estrategia,6654,4
LegendsGalaxy,Deportes,47929,77
QuestQuest,RPG,65761,74
DragonQuest,Aventura,3727,67
DragonLegends,Simulacion,25984,82
GalaxyQuest,Deportes,43216,39
QuestDragon,Aventura,4752,96
DragonLegends,Aventura,13272,93
QuestGalaxy,Accion,24873,71
